movieId,title,genres
27474,Double Vision (Shuang tong) (2002),Horror|Mystery|Thriller
27479,Anazapta (Black Plague) (2002),Drama|Mystery|Thriller
27482,Cube 2: Hypercube (2002),Horror|Mystery|Sci-Fi
27491,Pulse (Kairo) (2001),Horror|Mystery|Thriller
27497,"Lost Battalion, The (2001)",Action|Drama|War
27506,Hukkle (2002),Crime|Drama|Mystery
27524,"Gathering, The (2002)",Horror|Mystery|Thriller
27537,Nothing (2003),Comedy|Fantasy|Mystery|Sci-Fi
27548,Absolon (2003),Action|Sci-Fi|Thriller
27549,Dead or Alive: Final (2002),Comedy|Crime|Drama|Sci-Fi|Thriller
27563,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",Comedy|Horror|Musical
27573,Stratosphere Girl (2004),Drama|Mystery
27584,Dead End (2003),Comedy|Horror|Mystery|Thriller
27595,Jesus Christ Vampire Hunter (2001),Action|Comedy|Horror|Musical
27604,Suicide Club (Jisatsu saakuru) (2001),Horror|Mystery|Thriller
27608,Immortel (ad vitam) (Immortal) (2004),Action|Adventure|Animation|Fantasy|Sci-Fi
27611,Battlestar Galactica (2003),Drama|Sci-Fi|War
27618,"Sound of Thunder, A (2005)",Action|Adventure|Drama|Sci-Fi|Thriller
27619,"Lion King 1½, The (2004)",Adventure|Animation|Children|Comedy
27624,Live from Baghdad (2002),Drama|War
27639,Twin Sisters (De tweeling) (2002),Drama|Romance|War
27656,Resurrection of the Little Match Girl (Sungnyangpali sonyeoui jaerim) (2002),Action|Comedy|Sci-Fi
27657,Alien Hunter (2003),Action|Sci-Fi|Thriller
27660,"Animatrix, The (2003)",Action|Animation|Drama|Sci-Fi
27671,As If I Didn't Exist (Elina - Som om jag inte fanns) (2002),Children|Drama
27674,11:14 (2003),Comedy|Crime|Drama|Mystery|Thriller
27675,Alive (2002),Action|Drama|Horror|Sci-Fi|Thriller
27683,Tremors 4: The Legend Begins (2004),Action|Comedy|Horror|Sci-Fi|Thriller|Western
27684,Wondrous Oblivion (2003),Children|Comedy|Drama
27692,And Starring Pancho Villa as Himself (2003),Action|Comedy|Drama|War
27702,Sniper 2 (2002),Action|Adventure|War
27704,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003),Action|Drama|Thriller|War
27706,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy
27721,"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)",Drama|Mystery|Romance|War
27728,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),Action|Animation|Drama|Sci-Fi|Thriller
27731,"Cat Returns, The (Neko no ongaeshi) (2002)",Adventure|Animation|Children|Fantasy
27738,"Cathedral, The (Katedra) (2002)",Animation
27742,Vampire Effect (The Twins Effect) (Chin gei bin) (2003),Action|Comedy|Fantasy|Horror
27751,'Salem's Lot (2004),Drama|Horror|Mystery|Thriller
27752,Dark Woods (Villmark) (2003),Adventure|Horror|Mystery|Thriller
27759,"Book of Fate, The (Kohtalon kirja) (2003)",Action|Horror|Sci-Fi|War|Western
27765,Trauma (2004),Drama|Mystery|Thriller
27771,"Talking Picture, A (Um Filme Falado) (2003)",Comedy|Drama|War
27773,Old Boy (2003),Mystery|Thriller
27777,GhostWatcher (2002),Horror|Mystery|Sci-Fi
27778,Ginger Snaps Back: The Beginning (2004),Fantasy|Horror
27779,Moon Child (2003),Action|Drama|Sci-Fi
27781,Svidd Neger (2003),Comedy|Crime|Drama|Horror|Mystery|Romance|Thriller
27784,One Missed Call (Chakushin ari) (2003),Horror|Mystery
27787,Inuyasha the Movie: The Castle Beyond the Looking Glass (2002),Action|Animation|Comedy|Romance
27788,"Jacket, The (2005)",Drama|Mystery|Sci-Fi|Thriller
27790,Millions (2004),Children|Comedy|Crime|Drama|Fantasy
27792,"Saddest Music in the World, The (2003)",Comedy|Drama|Fantasy|Musical|Romance
27793,Starship Troopers 2: Hero of the Federation (2004),Action|Horror|Sci-Fi|War
27800,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem (2003),Adventure|Animation|Fantasy|Musical|Sci-Fi
27812,Festival Express (2003),Documentary|Musical
27816,Saints and Soldiers (2003),Action|Adventure|Drama|War
27823,Romasanta: The Werewolf Hunt (2004),Drama|Horror|Mystery
27833,Silver City (2004),Comedy|Drama|Mystery|Thriller
27839,"Ring Two, The (2005)",Drama|Horror|Mystery|Thriller
27840,"Day Without a Mexican, A (2004)",Comedy|Drama|Fantasy|Mystery
27857,As it is in Heaven (Så som i himmelen) (2004),Drama|Musical|Romance
27869,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) (2004),Action|Drama|War
27881,"Girl from Monday, The (2005)",Action|Comedy|Sci-Fi
27904,"Scanner Darkly, A (2006)",Animation|Drama|Mystery|Sci-Fi|Thriller
27905,Casshern (2004),Action|Drama|Fantasy|Sci-Fi
30695,In Enemy Hands (2004),War
30701,Chimes at Midnight (Campanadas a medianoche) (1965),Comedy|Drama|War
30712,"Narrow Margin, The (1952)",Crime|Drama|Film-Noir
30721,Hell Is for Heroes (1962),Drama|War
30745,Gozu (Gokudô kyôfu dai-gekijô: Gozu) (2003),Comedy|Crime|Drama|Horror|Mystery
30749,Hotel Rwanda (2004),Drama|War
30764,"Mahabharata, The (1989)",Action|Drama|War
30776,Born to Dance (1936),Comedy|Musical
30793,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX
30798,Auggie Rose (a.k.a. Beyond Suspicion) (2000),Drama|Mystery|Thriller
30808,It Happens Every Spring (1949),Comedy|Sci-Fi
30810,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy
30816,"Phantom of the Opera, The (2004)",Drama|Musical|Romance
30818,Beyond the Sea (2004),Drama|Musical
30883,Fat Albert (2004),Comedy|Fantasy
30892,In the Realms of the Unreal (2004),Animation|Documentary
30894,White Noise (2005),Drama|Horror|Mystery|Sci-Fi|Thriller
30942,Arrowhead (1953),Drama|Western
30949,"Grateful Dead Movie, The (1977)",Documentary|Musical
30952,Last Train from Gun Hill (1959),Drama|Western
31026,"Phantom of the Opera, The (1989)",Drama|Horror|Musical
31030,I Remember Mama (1948),Children|Drama
31042,Hell's Angels (1930),Drama|War
31079,Son of Godzilla (Kaijûtô no kessen: Gojira no musuko) (1967),Sci-Fi
31112,Freedomfighters (Libertarias) (1996),Drama|War
31116,Sergeant York (1941),Drama|War
31133,Deathwatch (2002),Drama|Horror|Thriller|War
31150,Wizards (1977),Animation|Fantasy|Sci-Fi|War
31156,Abbott and Costello Meet the Invisible Man (1951),Comedy|Sci-Fi
31158,Abbott and Costello Go to Mars (1953),Comedy|Sci-Fi
31160,"Abbott and Costello Meet the Killer, Boris Karloff (1949)",Comedy|Mystery|Thriller
31165,"Badge, The (2002)",Crime|Drama|Mystery|Thriller
31184,Appleseed (Appurushîdo) (2004),Action|Animation|Fantasy|Sci-Fi
31193,"Many Adventures of Winnie the Pooh, The (1977)",Animation|Children|Musical
31195,Pippi in the South Seas (Pippi Långstrump på de sju haven) (1970),Adventure|Children
31201,Pippi on the Run (På rymmen med Pippi Långstrump) (1970),Children
31205,"Stickup, The (2002)",Action|Crime|Mystery
31223,Racing Stripes (2005),Children|Comedy
31251,Iceman (1984),Drama|Sci-Fi
31270,Shivers (They Came from Within) (1975),Drama|Horror|Sci-Fi
31284,"Star Is Born, A (1976)",Drama|Musical|Romance
31290,Beastmaster 2: Through the Portal of Time (1991),Action|Adventure|Fantasy|Sci-Fi
31297,Gold Diggers of 1935 (1935),Comedy|Musical
31340,Once Upon a Honeymoon (1942),Comedy|Mystery|Romance
31349,I Married a Witch (1942),Comedy|Fantasy|Romance
31364,Memories of Murder (Salinui chueok) (2003),Crime|Drama|Mystery|Thriller
31389,Dr. Who and the Daleks (1965),Adventure|Children|Sci-Fi
31410,"Downfall (Untergang, Der) (2004)",Drama|War
31422,Are We There Yet? (2005),Children|Comedy
31424,Alone in the Dark (2005),Action|Horror|Sci-Fi|Thriller
31427,Hide and Seek (2005),Horror|Mystery|Thriller
31429,Aliens of the Deep (2005),Documentary|IMAX
31431,Boogeyman (2005),Drama|Horror|Mystery|Thriller
31447,Magic in the Water (1995),Adventure|Children|Fantasy
31485,"Professionals, The (1966)",Western
31490,Alice in Wonderland (1999),Adventure|Comedy|Fantasy
31502,Salem's Lot (1979),Drama|Horror|Mystery|Thriller
31528,Beau Geste (1939),Action|Adventure|Drama|War
31545,"Trou, Le (Hole, The) (Night Watch, The) (1960)",Crime|Film-Noir
31547,Lessons of Darkness (Lektionen in Finsternis) (1992),Documentary|War
31549,Fata Morgana (1971),Documentary|Drama|Sci-Fi
31553,Double Dragon (1994),Action|Adventure|Sci-Fi
31555,Mac and Me (1988),Children|Fantasy|Sci-Fi
31584,Rosenstrasse (2003),Drama|War
31617,El Cid (1961),Action|Adventure|Drama|Romance|War
31636,"Bunker, The (2001)",Drama|Horror|Mystery|Thriller|War
31647,2009: Lost Memories (2002),Action|Sci-Fi|Thriller
31649,"Architecture of Doom, The (Undergångens arkitektur) (1989)",Documentary|War
31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance
31660,Steamboy (Suchîmubôi) (2004),Action|Animation|Drama|Sci-Fi
31682,"Nomi Song, The (2004)",Documentary|Musical
31687,Pooh's Heffalump Movie (2005),Animation|Children
31694,Bride & Prejudice (2004),Comedy|Musical|Romance
31696,Constantine (2005),Action|Fantasy|Horror|Thriller
31698,Son of the Mask (2005),Adventure|Children|Comedy|Fantasy
31700,Because of Winn-Dixie (2005),Children|Comedy|Drama
31702,Turtles Can Fly (Lakposhtha hâm parvaz mikonand) (2004),Drama|War
31737,Bunny Lake Is Missing (1965),Mystery|Thriller
31770,Night and the City (1950),Film-Noir|Thriller
31804,Night Watch (Nochnoy dozor) (2004),Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller
31807,Dot the I (2003),Drama|Film-Noir|Thriller
31847,Topper Returns (1941),Comedy|Fantasy|Mystery|Romance
31881,Shark Skin Man and Peach Hip Girl (Samehada otoko to momojiri onna) (1998),Action|Comedy|Mystery|Thriller
31889,"Five People You Meet in Heaven, The (2004)",Drama|Fantasy
31894,"ChubbChubbs!, The (2002)",Animation|Comedy|Sci-Fi
31907,Dragonworld (1994),Adventure|Fantasy
31921,"Seven-Per-Cent Solution, The (1976)",Adventure|Comedy|Crime|Drama|Mystery|Thriller
31932,Fallen Angel (1945),Crime|Film-Noir|Mystery|Romance
31934,"Four Feathers, The (1939)",Adventure|War
31948,"Phone Box, The (Cabina, La) (1972)",Comedy|Drama|Mystery|Thriller
31950,Curse of the Demon (Night of the Demon) (1957),Fantasy|Horror|Mystery
31952,Control (Kontroll) (2003),Comedy|Crime|Drama|Mystery
31973,Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null) (1948),Drama|War
31975,Tombs of the Blind Dead (La noche del terror ciego) (1972),Horror|Mystery
31991,Love Me Tonight (1932),Comedy|Musical
32015,Gory Gory Hallelujah (2003),Comedy|Fantasy|Horror
32019,Be Cool (2005),Comedy|Crime|Musical
32022,Gunner Palace (2004),Documentary|War
32031,Robots (2005),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX
32060,"Cat and the Canary, The (1927)",Horror|Mystery
32062,Courage Mountain (1990),Adventure|Children|Drama
32076,Godzilla vs. The Sea Monster (Gojira-Ebira-Mosura: Nankai no daiketto) (1966),Action|Adventure|Fantasy|Sci-Fi
32078,Godzilla vs. Mechagodzilla II (Gojira VS Mekagojira) (1993),Action|Drama|Sci-Fi
32088,DNA (1997),Action|Sci-Fi
32124,God Is Brazilian (Deus É Brasileiro) (2003),Adventure|Comedy|Fantasy
32149,Butch and Sundance: The Early Days (1979),Western
32153,Once Upon a Forest (1993),Adventure|Animation|Children|Fantasy
32156,Hello Down There (1969),Comedy|Sci-Fi
32162,My Sister Eileen (1955),Comedy|Musical|Romance
32174,"Green Berets, The (1968)",Action|Drama|War
32213,Cube Zero (2004),Horror|Mystery|Sci-Fi|Thriller
32230,"Snow Queen, The (Lumikuningatar) (1986)",Children|Fantasy
32239,Save the Green Planet! (Jigureul jikyeora!) (2003),Comedy|Drama|Horror|Sci-Fi|Thriller
32250,"Snake of June, A (Rokugatsu no hebi) (2002)",Drama|Mystery
32261,Thirty Seconds Over Tokyo (1944),Drama|War
32277,Girl Crazy (1943),Comedy|Musical|Romance
32280,"3 Penny Opera, The (Threepenny Opera, The) (3 Groschen-Oper, Die) (1931)",Crime|Musical
32285,"Boys & Girl from County Clare, The (a.k.a. The Boys from County Clare) (2003)",Comedy|Musical|Romance
32289,Ice Princess (2005),Children|Comedy|Drama
32325,Yanks (1979),Drama|Romance|War
32347,Barbary Coast (1935),Adventure|Drama|Romance|Western
32352,"Thief and the Cobbler, The (a.k.a. Arabian Knight) (1995)",Adventure|Animation|Comedy|Fantasy
32357,"Unfaithful, The (1947)",Drama|Film-Noir
32369,Panic in the Streets (1950),Crime|Drama|Film-Noir|Thriller
32371,Call Northside 777 (1948),Crime|Drama|Film-Noir
32381,Bells Are Ringing (1960),Comedy|Musical|Romance
32383,Finian's Rainbow (1968),Fantasy|Musical
32392,800 Bullets (800 Balas) (2002),Comedy|Crime|Drama|Western
32395,Attack of the Mushroom People (Matango) (1963),Fantasy|Horror|Sci-Fi|Thriller
32421,Tammy and the T-Rex (1994),Comedy|Sci-Fi
32444,Carmen (1983),Drama|Musical|Romance
32452,My Neighbors the Yamadas (Hôhokekyo tonari no Yamada-kun) (1999),Animation|Comedy
32456,"Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko) (1994)",Animation|Comedy|Drama|Fantasy
32493,End of the Century: The Story of the Ramones (2003),Documentary|Musical
32501,Natural City (2003),Action|Romance|Sci-Fi
32515,Walker (1987),Adventure|Drama|War|Western
32518,Zu: Warriors from the Magic Mountain (Xin shu shan jian ke) (1983),Action|Adventure|Fantasy|Horror
32554,Memories (Memorîzu) (1995),Animation|Fantasy|Sci-Fi|Thriller
32560,Invasion of Astro-Monster (Godzilla vs. Monster Zero) (Kaijû daisensô) (1965),Action|Adventure|Sci-Fi
32562,Harvie Krumpet (2003),Animation|Comedy|Drama
32587,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller
32620,Not on the Lips (Pas sur la bouche) (2003),Comedy|Musical|Romance
32646,Bring on the Night (1985),Documentary|Musical
32649,"Special Day, A (Giornata particolare, Una) (1977)",Drama|War
32653,This Land Is Mine (1943),Drama|War
32657,"Man Who Planted Trees, The (Homme qui plantait des arbres, L') (1987)",Animation|Drama
32677,Go for Broke! (1951),Drama|War
32721,Battle of the Bulge (1965),Action|Drama|War
32728,"Little Girl Who Lives Down the Lane, The (1976)",Drama|Mystery|Thriller
32735,Arabian Nights (Il fiore delle mille e una notte) (1974),Comedy|Drama|Fantasy
32825,Sexmission (Seksmisja) (1984),Adventure|Comedy|Sci-Fi
32840,Vincent (1982),Animation
32844,Waterloo Bridge (1940),Drama|Romance|War
32853,"Sorrow and the Pity, The (Le chagrin et la pitié) (1969)",Documentary|War
32866,Love Me or Leave Me (1955),Drama|Musical|Romance
32882,"Big Store, The (1941)",Comedy|Musical
32892,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War
32898,"Trip to the Moon, A (Voyage dans la lune, Le) (1902)",Action|Adventure|Fantasy|Sci-Fi
32906,"Ascent, The (Voskhozhdeniye) (1977)",Drama|War
32917,Boccaccio '70 (1962),Comedy|Fantasy|Romance
32923,Frankenfish (2004),Action|Comedy|Horror|Sci-Fi|Thriller
32928,Control (2004),Crime|Sci-Fi|Thriller
32952,Ride the Pink Horse (1947),Drama|Film-Noir|Mystery|Thriller
32972,Dr. Akagi (Kanzo sensei) (1998),Comedy|Drama|War
32974,Black Rain (Kuroi ame) (1989),Drama|War
33004,"Hitchhiker's Guide to the Galaxy, The (2005)",Adventure|Comedy|Sci-Fi
33051,Skin Game (1971),Comedy|Romance|Western
33072,F for Fake (Vérités et mensonges) (1973),Documentary|Mystery
33081,Love Comes Softly (2003),Drama|Romance|Western
33090,Mutant Aliens (2001),Animation|Comedy|Sci-Fi
33098,Ike: Countdown to D-Day (2004),Action|Adventure|Drama|War
33110,Phantom Lady (1944),Crime|Film-Noir|Mystery
33113,Act of Violence (1948),Drama|Film-Noir|Thriller
33117,Rouge (Yin ji kau) (1988),Drama|Fantasy|Mystery|Romance
33119,Miracle in Milan (Miracolo a Milano) (1951),Comedy|Drama|Fantasy
33124,Before the Fall (NaPolA - Elite für den Führer) (2004),Drama|War
33126,"Frisco Kid, The (1979)",Comedy|Western
33129,Onmyoji (Onmyoji: The Yin Yang Master) (2001),Action|Drama|Fantasy|Horror
33140,Down and Derby (2005),Children|Comedy
33162,Kingdom of Heaven (2005),Action|Drama|Romance|War
33168,Jiminy Glick in La La Wood (2004),Comedy|Mystery
33171,Mysterious Skin (2004),Drama|Mystery
33191,Jubal (1956),Western
33193,Viva María! (1965),Adventure|Comedy|Western
33201,Between Your Legs (Entre las piernas) (1999),Drama|Mystery|Romance|Thriller
33237,San Francisco (1936),Drama|Musical|Romance
33261,"Search, The (1948)",Drama|War
33267,On Borrowed Time (1939),Comedy|Drama|Fantasy
33294,Vampire Hunter D (1985),Animation|Fantasy|Horror
33312,"Cocoanuts, The (1929)",Comedy|Musical
33316,"Bridge, The (Brücke, Die) (1959)",Drama|War
33321,Road House (1948),Drama|Film-Noir
33330,Edges of the Lord (2001),Drama|War
33342,"Fearless Freaks, The (2005)",Documentary|Musical
33363,Unconscious (Inconscientes) (2004),Comedy|Mystery|Romance
33389,"Hiding Place, The (1975)",Drama|War
33424,"List of Adrian Messenger, The (1963)",Crime|Drama|Mystery
33443,"Red Squirrel, The (Ardilla roja, La) (1993)",Comedy|Drama|Mystery|Romance
33463,DuckTales: The Movie - Treasure of the Lost Lamp (1990),Adventure|Animation|Children|Comedy|Fantasy
33480,Babes in Arms (1939),Comedy|Musical
33493,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi
33507,Agatha (1979),Drama|Mystery
33524,Death Takes a Holiday (1934),Fantasy|Romance
33555,"Invisible Woman, The (1940)",Comedy|Romance|Sci-Fi
33567,Carefree (1938),Comedy|Musical|Romance
33587,"Uninvited, The (1944)",Horror|Mystery|Romance
33608,December 7th (1943),Documentary|War
33610,Bataan (1943),War
33615,Madagascar (2005),Adventure|Animation|Children|Comedy
33639,Mad Hot Ballroom (2005),Children|Documentary
33681,"Adventures of Sharkboy and Lavagirl 3-D, The (2005)",Action|Adventure|Children|Fantasy
33688,Parineeta (2005),Drama|Musical|Romance
33725,It's All Gone Pete Tong (2004),Comedy|Drama|Musical
33737,Daybreak (1993),Action|Drama|Romance|Sci-Fi
33743,When Trumpets Fade (1998),Drama|War
33750,Innocent Voices (Voces inocentes) (2004),Drama|War
33755,Godzilla vs. Biollante (Gojira vs. Biorante) (1989),Action|Sci-Fi
33794,Batman Begins (2005),Action|Crime|IMAX
33799,Aragami (2003),Action|Fantasy|Horror
33801,Godzilla: Final Wars (Gojira: Fainaru uôzu) (2004),Action|Adventure|Fantasy|Sci-Fi
33836,Bewitched (2005),Comedy|Fantasy|Romance
33852,Becky Sharp (1935),Drama|Romance|War
33914,"Racket, The (1951)",Crime|Drama|Film-Noir
33919,Coronado (2003),Action|Adventure|War
33921,Retrogade (2004),Action|Adventure|Sci-Fi
33928,Trekkies 2 (2004),Documentary|Sci-Fi
33930,Man with the Screaming Brain (2005),Adventure|Comedy|Sci-Fi
33933,Ulzana's Raid (1972),Adventure|Western
33945,"New Land, The (Nybyggarna) (1972)",Drama|Western
33970,Equinox (1992),Drama|Mystery|Thriller
34018,At the Circus (1939),Comedy|Musical
34039,Broadway Melody of 1940 (1940),Musical
34045,"I Inside, The (2004)",Fantasy|Mystery|Sci-Fi
34048,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller
34057,Godzilla vs. Hedorah (Gojira tai Hedorâ) (Godzilla vs. The Smog Monster) (1971),Horror|Sci-Fi
34150,Fantastic Four (2005),Action|Adventure|Sci-Fi
34170,C.H.O.M.P.S. (1979),Comedy|Sci-Fi
34193,Conflict (1945),Drama|Film-Noir
34224,No Blade of Grass (1970),Drama|Sci-Fi
34226,"Time to Love and a Time to Die, A (1958)",Drama|Romance|War
34229,"Big Sky, The (1952)",Drama|Western
34234,Pornography (Pornografia) (2003),Drama|Romance|War
34292,Hardware (1990),Action|Horror|Sci-Fi
